id,lang,year,topic,title,authors,journal,doi,url,pdf_url,methods,relevance
EN01,EN,2021,KRD classification / multi-source ML,Extracting Information on Rocky Desertification from Satellite Images: A Comparative Study,Pu et al.,Remote Sensing,10.3390/rs13132497,https://www.mdpi.com/2072-4292/13/13/2497,https://www.mdpi.com/2072-4292/13/13/2497/pdf?download=1,"Sentinel-2B, Landsat-8, GF-6; RF, Bagged Decision Tree, ExtraTrees; PA/UA/OA; KRD levels",Very close to your paper: multi-source satellite comparison plus ML classification of rocky desertification levels.
EN02,EN,2021,KRD classification / seasonal features,Optimization of Rocky Desertification Classification Model Based on Vegetation Type and Seasonal Characteristic,Qian et al.,Remote Sensing,10.3390/rs13152935,https://www.mdpi.com/2072-4292/13/15/2935,https://www.mdpi.com/2072-4292/13/15/2935/pdf?download=1,"SVM, RF, logistic regression; vegetation type; seasonal characteristics; KRD classification",Useful for introducing seasonal/vegetation context and machine-learning model comparison in KRD classification.
EN03,EN,2022,KRD spatiotemporal prediction / ML,Spatiotemporal Evolution Analysis and Future Scenario Prediction of Rocky Desertification in Guizhou Province,Unknown / MDPI listing,Remote Sensing,10.3390/rs14020292,https://www.mdpi.com/2072-4292/14/2/292,https://www.mdpi.com/2072-4292/14/2/292/pdf?download=1,"Remote sensing imagery, machine learning, improved CA-Markov; KRD evolution and prediction",Background for regional KRD evolution and the use of ML-driven RS products.
EN04,EN,2022,fVC/fBR extraction / spectral unmixing,Extraction of rocky desertification information in karst area by using different multispectral sensor data and multiple endmember spectral mixture analysis method,Frontiers authors,Frontiers in Environmental Science,10.3389/fenvs.2022.996708,https://www.frontiersin.org/journals/environmental-science/articles/10.3389/fenvs.2022.996708/full,https://www.frontiersin.org/articles/10.3389/fenvs.2022.996708/pdf,"Sentinel-2, Landsat-8, GF-6; MESMA; fVC and fBR; RMSE/MAE/R2",Highly relevant to your FBR/LSMM section and how continuous bare-rock fraction differs from categorical classification.
EN05,EN,2022,KRD estimation / RF feature selection,"Machine learning algorithm for estimating karst rocky desertification in a peak-cluster depression basin in southwest Guangxi, China",Scientific Reports authors,Scientific Reports,10.1038/s41598-022-21684-5,https://www.nature.com/articles/s41598-022-21684-5,https://www.nature.com/articles/s41598-022-21684-5.pdf,Random Forest with feature selection; KRD factors; GF-1 and auxiliary variables; KRD mapping,"Useful for feature-factor selection, RF comparison, and justifying terrain/vegetation/rock exposure factors."
EN06,EN,2023,KRD classification / MESMA + SVM,"Monitoring and Classification of Karst Rocky Desertification with Landsat 8 OLI Images Using Spectral Indices, Multi-Endmember Spectral Mixture Analysis and Support Vector Machine","Alevkayali, Yayla, Atayeter",International Journal of Engineering and Geosciences,10.26833/ijeg.1149738,https://dergipark.org.tr/en/pub/ijeg/article/1149738,https://dergipark.org.tr/en/download/article-file/2561085,Landsat 8 OLI; spectral indices; MESMA; SVM; KRD classes,Direct comparison point for LSMM/MESMA and SVM classification of KRD.
EN07,EN,2024,KRD severity / deep learning segmentation,Identification and factor analysis of rocky desertification severity levels in large-scale karst areas based on deep learning image segmentation,Ecological Indicators authors,Ecological Indicators,10.1016/j.ecolind.2024.112565,https://www.sciencedirect.com/science/article/pii/S1470160X24010227,,SegGCN deep learning image segmentation; multi-source RS features; RDSL; driving factor analysis,Important recent deep-learning segmentation reference for rocky desertification severity levels.
EN08,EN,2024,KRD level classification / feature space,Classification of Karst Rocky Desertification Levels in Jinsha County Using a Feature Space Method Based on SDGSAT-1 Multispectral Data,MDPI authors,Remote Sensing,10.3390/rs16244786,https://www.mdpi.com/2072-4292/16/24/4786,https://www.mdpi.com/2072-4292/16/24/4786/pdf?download=1,SDGSAT-1 MSI; RCRI-NDRE feature space; KRD levels; GF-2/GF-7/UAV validation,Very useful for feature-space KRD level classification and carbonate rock/vegetation index design.
EN09,EN,2025,Bare rock extraction / DeepLabV3+ UAV,Improved lightweight DeepLabV3+ for bare rock extraction from high-resolution UAV imagery,Lai et al.,Ecological Informatics,10.1016/j.ecoinf.2025.103204,https://www.sciencedirect.com/science/article/pii/S1574954125002134,,Lightweight DeepLabV3+; CAM/SAM modules; UAV imagery; bare rock extraction; mIoU/F1,Strong reference for DeepLabV3+-style bare-rock extraction and segmentation baselines.
EN10,EN,2022,KRD monitoring index / Sentinel-2,A novel-optimal monitoring index of rocky desertification based on Sentinel-2 MSI data,Taylor & Francis authors,Geocarto International or related Taylor & Francis outlet,10.1080/19475705.2022.2092038,https://www.tandfonline.com/doi/full/10.1080/19475705.2022.2092038,https://www.tandfonline.com/doi/pdf/10.1080/19475705.2022.2092038,Sentinel-2 MSI; feature-space monitoring index; red-edge indices; KRD monitoring,Useful for index/feature-space arguments and red-edge relevance.
EN11,EN,2024,KRD dynamic monitoring / KNDVI feature space,Dynamic monitoring of rocky desertification utilizing a novel model based on Sentinel-2 images and KNDVI,Taylor & Francis / DOAJ listing,Geocarto International or related,10.1080/19475705.2024.2399659,https://doaj.org/article/78f3c665c35e4a309cb200d18f8ad001,https://www.tandfonline.com/doi/pdf/10.1080/19475705.2024.2399659,Sentinel-2; KNDVI-BLI feature space; monitoring model; R2/RMSE; 2018-2022,Useful for time-series/index-based KRD monitoring and feature-space comparison.
EN12,EN,2024,KRD spatiotemporal classification / GEE,Spatio-Temporal Evolution Characteristics and Driving Factors of Karst Rocky Desertification in Qujing City Based on GEE,Sustainability authors,Sustainability,10.3390/su16072669,https://www.mdpi.com/2071-1050/16/7/2669,https://www.mdpi.com/2071-1050/16/7/2669/pdf?download=1,"Landsat, DEM, geological map; GEE; KRD grade classification; GeoDetector/driving factors",Good Chinese-region GEE workflow and long-term KRD grade analysis reference.
EN13,EN,2025,KRD spatiotemporal evolution / GEE,Spatiotemporal evolution of karst rocky desertification and its driving factors in southwestern China from 1990 to 2020 using Google Earth Engine,Springer authors,Environmental Earth Sciences,10.1007/s12665-025-12282-5,https://link.springer.com/article/10.1007/s12665-025-12282-5,https://link.springer.com/content/pdf/10.1007/s12665-025-12282-5.pdf,GEE; remote sensing classification of KRD evolution; drivers; 1990-2020,Useful for cross-region/large-area KRD change analysis and driver discussion.
EN14,EN,2025,KRD spatiotemporal dynamics / GEE,Spatiotemporal Dynamics of Rocky Desertification in the Danjiangkou Reservoir Area,Sustainability authors,Sustainability,10.3390/su17219748,https://www.mdpi.com/2071-1050/17/21/9748,https://www.mdpi.com/2071-1050/17/21/9748/pdf?download=1,"GEE, GeoDetector; rocky desertification evolution and drivers from 1995 to 2022",Related desertification/rocky desertification dynamics and classification context.
EN15,EN,2026,RD degree classification / feature space,Classification of rocky desertification degrees and spatiotemporal distribution patterns using a feature-space RDI framework,Frontiers authors,Frontiers in Environmental Science,10.3389/fenvs.2026.1772333,https://www.frontiersin.org/journals/environmental-science/articles/10.3389/fenvs.2026.1772333/full,https://www.frontiersin.org/articles/10.3389/fenvs.2026.1772333/pdf,Remote-sensing index/feature space; RD degree classification; spatiotemporal dynamics,Recent degree-classification paper for framing classification thresholds and dynamics.
EN16,EN,2025,KRD delineation / tropical karst,Karst rocky desertification delineation and estimation of potential soil loss in tropical karst cockpits,"Putra, Adji, Haryono",Kuwait Journal of Science or Elsevier OA,10.1016/j.kjs.2025.100422,https://www.sciencedirect.com/science/article/pii/S2307410825000665,,KRD delineation; potential soil loss; tropical karst; remote sensing/GIS,Useful international karst comparison beyond Southwest China.
EN17,EN,2025,Bare rock extraction / lightweight segmentation,RAP-Net: A Region Affinity Propagation-Guided Semantic Segmentation Network for Plateau Karst Landform Delineation,Remote Sensing authors,Remote Sensing,10.3390/rs17173082,https://www.mdpi.com/2072-4292/17/17/3082,https://www.mdpi.com/2072-4292/17/17/3082/pdf?download=1,Semantic segmentation; region affinity propagation; plateau karst landform delineation,"Not KRD degree classification, but relevant to karst segmentation, boundaries, fragmented targets."
CN01,CN,2021,Review / KRD information extraction,石漠化遥感信息提取方法进展,种国双、海月、郑华、徐卫华、欧阳志云,应用生态学报（万方/百度学术检索结果）,10.3969/j.issn.0255-8297.2021.06.007,https://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjIwOTAxEg95eWt4eGIyMDIxMDYwMDcaCHI4MnlrOGFp,,Review of KRD RS extraction methods; supervised/unsupervised classification; OBIA; multi/hyperspectral/UAV/SAR,Chinese review; useful for Chinese literature background and method taxonomy.
CN02,CN,2024,Bare rock extraction / improved DeepLabV3+,基于改进DeepLabV3+的石漠化地区裸岩信息提取,吴永俊、汪泓、杨晨,航天返回与遥感,10.3969/j.issn.1009-8518.2024.01.011,https://htfhyyg.spacejournal.cn/article/doi/10.3969/j.issn.1009-8518.2024.01.011,https://www.researching.cn/ArticlePdf/m00121/2024/45/1/123.pdf,Improved DeepLabV3+; CA-DC-MobileNetV3; FPN; coordinate attention; bare rock extraction; IoU/F1,Very useful Chinese DeepLabV3+ reference for bare rock extraction in KRD area.
CN03,CN,2025,Red-bed desertification classification / RF SVM comparison,顾及Vis-NIR光谱指数时序统计特征的红层荒漠化场景分类,陈震等,农业工程学报,10.11975/j.issn.1002-6819.202411052,https://www.aeeisp.com/nygcxb/cn/article/pdf/preview/10.11975/j.issn.1002-6819.202411052.pdf,https://www.aeeisp.com/nygcxb/cn/article/pdf/preview/10.11975/j.issn.1002-6819.202411052.pdf,Vis-NIR spectral index time-series statistics; multi-scale hierarchical classification; OBIA/decision tree; RF/SVM comparison,Not KRD but relevant to desertification-degree scene classification and RF/SVM comparison.
CN04,CN,2023,KRD spatiotemporal evolution / GEE,基于GEE的曲靖石漠化时空演变过程分析,西南林业大学学报 authors,西南林业大学学报（自然科学）,10.11929/j.swfu.202109006,https://xnldxb.ns.swfu.edu.cn/article/doi/10.11929/j.swfu.202109006,http://xnldxb.ns.swfu.edu.cn/cn/article/pdf/preview/10.11929/j.swfu.202109006.pdf,GEE; Landsat; KRD patch extraction; 2000-2020 temporal evolution,Chinese GEE workflow for KRD patch extraction and temporal analysis.
CN05,CN,2021,Vegetation-index enhanced KRD extraction,遥感植被指数增强石漠化信息研究,Unknown from OPAJ listing,中文期刊（开放检索页）,,https://opaj.napstic.cn/periodicalArticle/0120211000483150,,"RVI, ERVI, NDVI, PNDVI, EVI, GEVI; Euclidean distance; confusion matrix; KRD information enhancement",Useful Chinese index-based KRD extraction study; includes classification accuracy and Kappa.
CN06,CN,2021,Sentinel-2 multi-temporal KRD degree identification,基于多时相Sentinel-2遥感数据的石漠化程度识别方法研究,Baidu Scholar listing,中文学位/期刊检索结果,,https://xueshu.baidu.com/usercenter/paper/show?paperid=1r0k0mq0g91m0xd02v7r02u0r8464867&site=xueshu_se,,Multi-temporal Sentinel-2; KRD degree identification/classification,Relevant Chinese multi-temporal Sentinel-2 degree recognition reference; metadata should be verified before citation.
EN18,EN,2025,Karst LULC classification / VHR,Fine-Grained Land Use Remote Sensing Mapping in Karst Mountain Areas Using Very High Resolution Images,Remote Sensing authors,Remote Sensing,10.3390/rs17142368,https://www.mdpi.com/2072-4292/17/14/2368,https://www.mdpi.com/2072-4292/17/14/2368/pdf?download=1,VHR remote sensing; geographical zoning; stratified object extraction; karst mountain land-use mapping,Related karst VHR classification reference for object/stratified mapping and fragmented landscapes.
